img_name,x1,y1,x2,y2,label,z,k-fold
./segments/images/imgcU31 66.png,42,82,67,102,32,1.25,0
./segments/images/imgcU31 66.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 67.png,42,81,68,104,32,1.25,0
./segments/images/imgcU31 67.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 68.png,42,81,68,104,32,1.25,0
./segments/images/imgcU31 68.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 69.png,42,80,69,104,32,1.25,0
./segments/images/imgcU31 69.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 70.png,42,78,69,105,32,1.25,0
./segments/images/imgcU31 70.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 71.png,42,77,69,105,32,1.25,0
./segments/images/imgcU31 71.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 72.png,42,77,69,105,32,1.25,0
./segments/images/imgcU31 72.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 73.png,42,76,69,105,32,1.25,0
./segments/images/imgcU31 73.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 74.png,42,75,69,105,32,1.25,0
./segments/images/imgcU31 74.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 75.png,42,75,69,105,32,1.25,0
./segments/images/imgcU31 75.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 76.png,42,74,69,105,32,1.25,0
./segments/images/imgcU31 76.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 77.png,42,73,69,105,32,1.25,0
./segments/images/imgcU31 77.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 78.png,42,73,69,104,32,1.25,0
./segments/images/imgcU31 78.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 79.png,42,73,69,104,32,1.25,0
./segments/images/imgcU31 79.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 80.png,42,73,69,103,32,1.25,0
./segments/images/imgcU31 80.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 81.png,42,73,69,102,32,1.25,0
./segments/images/imgcU31 81.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 82.png,42,73,69,101,32,1.25,0
./segments/images/imgcU31 82.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 83.png,42,73,69,101,32,1.25,0
./segments/images/imgcU31 83.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 84.png,42,73,69,100,32,1.25,0
./segments/images/imgcU31 84.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 85.png,42,73,69,99,32,1.25,0
./segments/images/imgcU31 85.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 86.png,42,73,69,99,32,1.25,0
./segments/images/imgcU31 86.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 87.png,42,73,69,99,32,1.25,0
./segments/images/imgcU31 87.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 88.png,43,73,68,99,32,1.25,0
./segments/images/imgcU31 88.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 89.png,43,73,68,99,32,1.25,0
./segments/images/imgcU31 89.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 90.png,43,73,68,98,32,1.25,0
./segments/images/imgcU31 90.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 91.png,43,73,67,98,32,1.25,0
./segments/images/imgcU31 91.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 92.png,43,73,66,98,32,1.25,0
./segments/images/imgcU31 92.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 93.png,43,73,65,98,32,1.25,0
./segments/images/imgcU31 93.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 94.png,43,73,64,98,32,1.25,0
./segments/images/imgcU31 94.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 95.png,43,73,60,98,32,1.25,0
./segments/images/imgcU31 95.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 96.png,43,74,60,98,32,1.25,0
./segments/images/imgcU31 96.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 97.png,43,75,60,98,32,1.25,0
./segments/images/imgcU31 97.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU31 98.png,43,76,59,97,32,1.25,0
./segments/images/imgcU31 98.png,0,0,110,128,bg,1.25,0
./segments/images/imgcU310 92.png,47,52,65,73,31,1.25,0
./segments/images/imgcU310 92.png,0,0,110,164,bg,1.25,0
./segments/images/imgcU310 93.png,47,52,65,73,31,1.25,0
./segments/images/imgcU310 93.png,0,0,110,164,bg,1.25,0
./segments/images/imgcU310 94.png,47,52,65,73,31,1.25,0
./segments/images/imgcU310 94.png,0,0,110,164,bg,1.25,0
./segments/images/imgcU310 95.png,47,52,65,73,31,1.25,0
./segments/images/imgcU310 95.png,0,0,110,164,bg,1.25,0
./segments/images/imgcU310 96.png,47,53,65,73,31,1.25,0
./segments/images/imgcU310 96.png,0,0,110,164,bg,1.25,0
./segments/images/imgcU310 97.png,47,53,65,72,31,1.25,0
./segments/images/imgcU310 97.png,0,0,110,164,bg,1.25,0
./segments/images/imgcU310 98.png,47,53,65,71,31,1.25,0
./segments/images/imgcU310 98.png,0,0,110,164,bg,1.25,0
./segments/images/imgcU310 99.png,47,53,65,71,31,1.25,0
./segments/images/imgcU310 99.png,0,0,110,164,bg,1.25,0
./segments/images/imgcU310 100.png,47,53,65,70,31,1.25,0
./segments/images/imgcU310 100.png,0,0,110,164,bg,1.25,0
./segments/images/imgcU310 101.png,47,53,65,70,31,1.25,0
./segments/images/imgcU310 101.png,0,0,110,164,bg,1.25,0
./segments/images/imgcU310 102.png,47,53,65,70,31,1.25,0
./segments/images/imgcU310 102.png,0,0,110,164,bg,1.25,0
./segments/images/imgcU310 103.png,47,53,65,70,31,1.25,0
./segments/images/imgcU310 103.png,0,0,110,164,bg,1.25,0
./segments/images/imgcU310 104.png,47,54,65,70,31,1.25,0
./segments/images/imgcU310 104.png,0,0,110,164,bg,1.25,0
./segments/images/imgcU310 105.png,47,54,65,70,31,1.25,0
./segments/images/imgcU310 105.png,0,0,110,164,bg,1.25,0
./segments/images/imgcU310 106.png,47,54,65,70,31,1.25,0
./segments/images/imgcU310 106.png,0,0,110,164,bg,1.25,0
./segments/images/imgcU310 107.png,47,54,65,70,31,1.25,0
./segments/images/imgcU310 107.png,0,0,110,164,bg,1.25,0
./segments/images/imgcU310 108.png,47,54,65,70,31,1.25,0
./segments/images/imgcU310 108.png,0,0,110,164,bg,1.25,0
./segments/images/imgcU310 109.png,47,54,64,70,31,1.25,0
./segments/images/imgcU310 109.png,0,0,110,164,bg,1.25,0
./segments/images/imgcU316 70.png,33,36,50,54,31,1.25,2
./segments/images/imgcU316 70.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 71.png,32,36,50,55,31,1.25,2
./segments/images/imgcU316 71.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 72.png,32,36,50,55,31,1.25,2
./segments/images/imgcU316 72.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 73.png,32,36,50,55,31,1.25,2
./segments/images/imgcU316 73.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 74.png,32,36,50,56,31,1.25,2
./segments/images/imgcU316 74.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 75.png,32,36,50,56,31,1.25,2
./segments/images/imgcU316 75.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 76.png,32,37,50,56,31,1.25,2
./segments/images/imgcU316 76.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 77.png,32,37,50,56,31,1.25,2
./segments/images/imgcU316 77.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 78.png,32,37,50,57,31,1.25,2
./segments/images/imgcU316 78.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 79.png,32,38,50,57,31,1.25,2
./segments/images/imgcU316 79.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 80.png,32,39,50,57,31,1.25,2
./segments/images/imgcU316 80.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 81.png,32,40,50,57,31,1.25,2
./segments/images/imgcU316 81.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 82.png,32,40,50,57,31,1.25,2
./segments/images/imgcU316 82.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 83.png,32,41,50,57,31,1.25,2
./segments/images/imgcU316 83.png,32,81,58,100,22,1.25,2
./segments/images/imgcU316 83.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 84.png,32,41,50,57,31,1.25,2
./segments/images/imgcU316 84.png,32,81,58,101,22,1.25,2
./segments/images/imgcU316 84.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 85.png,32,81,58,101,22,1.25,2
./segments/images/imgcU316 85.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 86.png,32,42,50,58,31,1.25,2
./segments/images/imgcU316 86.png,32,81,58,101,22,1.25,2
./segments/images/imgcU316 86.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 87.png,32,81,58,101,22,1.25,2
./segments/images/imgcU316 87.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 88.png,32,81,58,101,22,1.25,2
./segments/images/imgcU316 88.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 89.png,32,43,50,59,31,1.25,2
./segments/images/imgcU316 89.png,32,81,58,101,22,1.25,2
./segments/images/imgcU316 89.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 90.png,32,44,50,60,31,1.25,2
./segments/images/imgcU316 90.png,32,81,58,101,22,1.25,2
./segments/images/imgcU316 90.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 91.png,32,44,50,61,31,1.25,2
./segments/images/imgcU316 91.png,32,81,58,101,22,1.25,2
./segments/images/imgcU316 91.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 92.png,32,44,50,61,31,1.25,2
./segments/images/imgcU316 92.png,32,81,58,101,22,1.25,2
./segments/images/imgcU316 92.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 93.png,32,44,50,61,31,1.25,2
./segments/images/imgcU316 93.png,32,81,57,101,22,1.25,2
./segments/images/imgcU316 93.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 94.png,32,45,49,61,31,1.25,2
./segments/images/imgcU316 94.png,32,81,55,101,22,1.25,2
./segments/images/imgcU316 94.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 95.png,32,45,48,61,31,1.25,2
./segments/images/imgcU316 95.png,32,82,54,101,22,1.25,2
./segments/images/imgcU316 95.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 96.png,32,82,54,101,22,1.25,2
./segments/images/imgcU316 96.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 97.png,32,83,54,101,22,1.25,2
./segments/images/imgcU316 97.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 98.png,33,83,52,102,22,1.25,2
./segments/images/imgcU316 98.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 99.png,34,83,52,102,22,1.25,2
./segments/images/imgcU316 99.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 100.png,34,84,51,102,22,1.25,2
./segments/images/imgcU316 100.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 101.png,34,84,51,102,22,1.25,2
./segments/images/imgcU316 101.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU316 102.png,34,85,50,102,22,1.25,2
./segments/images/imgcU316 102.png,0,0,110,120,bg,1.25,2
./segments/images/imgcU320 94.png,41,91,57,108,31,1.25,2
./segments/images/imgcU320 94.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 95.png,41,90,57,108,31,1.25,2
./segments/images/imgcU320 95.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 96.png,41,90,57,108,31,1.25,2
./segments/images/imgcU320 96.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 97.png,41,89,57,108,31,1.25,2
./segments/images/imgcU320 97.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 98.png,41,89,57,108,31,1.25,2
./segments/images/imgcU320 98.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 99.png,41,88,57,108,31,1.25,2
./segments/images/imgcU320 99.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 100.png,41,88,57,108,31,1.25,2
./segments/images/imgcU320 100.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 101.png,41,88,57,107,31,1.25,2
./segments/images/imgcU320 101.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 102.png,41,87,57,107,31,1.25,2
./segments/images/imgcU320 102.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 103.png,41,87,57,107,31,1.25,2
./segments/images/imgcU320 103.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 104.png,41,87,57,106,31,1.25,2
./segments/images/imgcU320 104.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 105.png,41,87,57,105,31,1.25,2
./segments/images/imgcU320 105.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 106.png,41,86,57,104,31,1.25,2
./segments/images/imgcU320 106.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 107.png,41,85,57,104,31,1.25,2
./segments/images/imgcU320 107.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 108.png,41,84,57,103,31,1.25,2
./segments/images/imgcU320 108.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 109.png,41,83,57,102,31,1.25,2
./segments/images/imgcU320 109.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 110.png,41,83,57,101,31,1.25,2
./segments/images/imgcU320 110.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 111.png,41,82,57,100,31,1.25,2
./segments/images/imgcU320 111.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 112.png,41,82,57,100,31,1.25,2
./segments/images/imgcU320 112.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 113.png,41,82,57,99,31,1.25,2
./segments/images/imgcU320 113.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 114.png,41,82,57,99,31,1.25,2
./segments/images/imgcU320 114.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 115.png,41,82,57,98,31,1.25,2
./segments/images/imgcU320 115.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU320 116.png,41,82,57,98,31,1.25,2
./segments/images/imgcU320 116.png,0,0,110,148,bg,1.25,2
./segments/images/imgcU330 54.png,2,52,18,93,9,2.5,0
./segments/images/imgcU330 54.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 55.png,1,51,19,93,9,2.5,0
./segments/images/imgcU330 55.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 56.png,0,51,19,93,9,2.5,0
./segments/images/imgcU330 56.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 57.png,0,51,20,93,9,2.5,0
./segments/images/imgcU330 57.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 58.png,0,51,20,93,9,2.5,0
./segments/images/imgcU330 58.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 59.png,0,51,20,93,9,2.5,0
./segments/images/imgcU330 59.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 60.png,0,51,20,93,9,2.5,0
./segments/images/imgcU330 60.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 61.png,0,51,20,93,9,2.5,0
./segments/images/imgcU330 61.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 62.png,0,51,20,93,9,2.5,0
./segments/images/imgcU330 62.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 63.png,0,51,20,93,9,2.5,0
./segments/images/imgcU330 63.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 64.png,0,51,20,93,9,2.5,0
./segments/images/imgcU330 64.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 65.png,0,51,20,92,9,2.5,0
./segments/images/imgcU330 65.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 66.png,0,51,20,92,9,2.5,0
./segments/images/imgcU330 66.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 67.png,0,50,20,91,9,2.5,0
./segments/images/imgcU330 67.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 68.png,0,50,20,91,9,2.5,0
./segments/images/imgcU330 68.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 69.png,0,50,20,91,9,2.5,0
./segments/images/imgcU330 69.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 70.png,0,50,20,91,9,2.5,0
./segments/images/imgcU330 70.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 71.png,0,50,20,90,9,2.5,0
./segments/images/imgcU330 71.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 72.png,0,50,20,90,9,2.5,0
./segments/images/imgcU330 72.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 73.png,0,50,20,90,9,2.5,0
./segments/images/imgcU330 73.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 74.png,0,50,20,90,9,2.5,0
./segments/images/imgcU330 74.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 75.png,0,50,19,90,9,2.5,0
./segments/images/imgcU330 75.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 76.png,0,50,18,89,9,2.5,0
./segments/images/imgcU330 76.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 77.png,0,50,18,89,9,2.5,0
./segments/images/imgcU330 77.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 78.png,0,50,16,89,9,2.5,0
./segments/images/imgcU330 78.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 79.png,0,50,16,88,9,2.5,0
./segments/images/imgcU330 79.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 80.png,0,50,16,87,9,2.5,0
./segments/images/imgcU330 80.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 101.png,34,78,53,100,31,2.5,0
./segments/images/imgcU330 101.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 102.png,33,78,53,100,31,2.5,0
./segments/images/imgcU330 102.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 103.png,33,78,54,100,31,2.5,0
./segments/images/imgcU330 103.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 104.png,35,23,55,39,32,2.5,0
./segments/images/imgcU330 104.png,32,78,54,100,31,2.5,0
./segments/images/imgcU330 104.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 105.png,35,23,55,40,32,2.5,0
./segments/images/imgcU330 105.png,32,78,54,100,31,2.5,0
./segments/images/imgcU330 105.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 106.png,35,24,55,40,32,2.5,0
./segments/images/imgcU330 106.png,32,77,54,100,31,2.5,0
./segments/images/imgcU330 106.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 107.png,35,24,55,41,32,2.5,0
./segments/images/imgcU330 107.png,32,77,54,100,31,2.5,0
./segments/images/imgcU330 107.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 108.png,35,25,55,43,32,2.5,0
./segments/images/imgcU330 108.png,32,76,54,100,31,2.5,0
./segments/images/imgcU330 108.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 109.png,35,25,55,43,32,2.5,0
./segments/images/imgcU330 109.png,32,75,54,100,31,2.5,0
./segments/images/imgcU330 109.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 110.png,35,25,55,43,32,2.5,0
./segments/images/imgcU330 110.png,32,75,54,100,31,2.5,0
./segments/images/imgcU330 110.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 111.png,35,26,55,44,32,2.5,0
./segments/images/imgcU330 111.png,32,73,54,100,31,2.5,0
./segments/images/imgcU330 111.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 112.png,35,25,55,44,32,2.5,0
./segments/images/imgcU330 112.png,32,72,54,99,31,2.5,0
./segments/images/imgcU330 112.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 113.png,35,25,55,44,32,2.5,0
./segments/images/imgcU330 113.png,32,70,54,99,31,2.5,0
./segments/images/imgcU330 113.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 114.png,35,25,55,44,32,2.5,0
./segments/images/imgcU330 114.png,32,69,54,98,31,2.5,0
./segments/images/imgcU330 114.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 115.png,35,25,55,44,32,2.5,0
./segments/images/imgcU330 115.png,32,69,54,96,31,2.5,0
./segments/images/imgcU330 115.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 116.png,35,25,55,44,32,2.5,0
./segments/images/imgcU330 116.png,32,68,54,96,31,2.5,0
./segments/images/imgcU330 116.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 117.png,35,25,55,44,32,2.5,0
./segments/images/imgcU330 117.png,32,68,54,94,31,2.5,0
./segments/images/imgcU330 117.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 118.png,35,25,55,44,32,2.5,0
./segments/images/imgcU330 118.png,32,68,54,94,31,2.5,0
./segments/images/imgcU330 118.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 119.png,35,25,55,43,32,2.5,0
./segments/images/imgcU330 119.png,32,68,54,93,31,2.5,0
./segments/images/imgcU330 119.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 120.png,35,25,54,43,32,2.5,0
./segments/images/imgcU330 120.png,32,68,54,91,31,2.5,0
./segments/images/imgcU330 120.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 121.png,35,25,54,42,32,2.5,0
./segments/images/imgcU330 121.png,32,68,54,91,31,2.5,0
./segments/images/imgcU330 121.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 122.png,35,25,53,41,32,2.5,0
./segments/images/imgcU330 122.png,32,68,54,90,31,2.5,0
./segments/images/imgcU330 122.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 123.png,35,25,51,41,32,2.5,0
./segments/images/imgcU330 123.png,32,68,54,89,31,2.5,0
./segments/images/imgcU330 123.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 124.png,35,25,51,41,32,2.5,0
./segments/images/imgcU330 124.png,32,68,54,88,31,2.5,0
./segments/images/imgcU330 124.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 125.png,35,25,51,41,32,2.5,0
./segments/images/imgcU330 125.png,32,68,54,88,31,2.5,0
./segments/images/imgcU330 125.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 126.png,32,68,53,87,31,2.5,0
./segments/images/imgcU330 126.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 127.png,32,68,53,86,31,2.5,0
./segments/images/imgcU330 127.png,0,0,110,144,bg,2.5,0
./segments/images/imgcU330 128.png,32,69,48,85,31,2.5,0
